0,A,"Testing CustomObject marshallers in grails? I'm trying to create custom object marshallers in grails and a tutorial I was following indicated that the marshaller should be setup in BootStrap.groovy in the init closure. However when I call myObject as JSON in tests the marshaller doesn't get used. What do I need to do to use custom marshallers in tests? This has been an issue in Grails since 1.2.4 at least. There is an open JIRA ticket out there with no work being done. Is this the ticket you're talking about: http://jira.grails.org/browse/GRAILS-6899  You should be able to register the object marshaller any time before you use it. So to use it in a test just add it to the setUp method. Odd. I created a ""No Class name marshaller"" and registered it with priority 0 1 and 1000 and it just doesn't seem to be being hit. Also this is a system-wide marshaller so I need to have this in a more general place."
1,A,"Conditionally ignoring tests in JUnit 4 OK so the @Ignore annotation is good for marking that a test case shouldn't be run. However sometimes I want to ignore a test based on runtime information. An example might be if I have a concurrency test that needs to be run on a machine with a certain number of cores. If this test were run on a uniprocessor machine I don't think it would be correct to just pass the test (since it hasn't been run) and it certainly wouldn't be right to fail the test and break the build. So I want to be able to ignore tests at runtime as this seems like the right outcome (since the test framework will allow the build to pass but record that the tests weren't run). I'm fairly sure that the annotation won't give me this flexibility and suspect that I'll need to manually create the test suite for the class in question. However the documentation doesn't mention anything about this and looking through the API it's also not clear how this would be done programmatically (i.e. how do I programatically create an instance of Test or similar that is equivalent to that created by the @Ignore annotation?). If anyone has done something similar in the past or has a bright idea of how else I could go about this I'd be happy to hear about it. You should checkout Junit-ext project. They have RunIf annotation that performs conditional tests like: @Test @RunIf(DatabaseIsConnected.class) public void calculateTotalSalary() { //your code there } class DatabaseIsConnected implements Checker { public boolean satisify() { return Database.connect() != null } } [Code sample taken from their tutorial] Thanks for this answer - an interesting alternative syntax for the functionality though I'll be going with `Assume` directly so as not to introduce another dependency. I personally prefer this solution. If you have many tests that should be run based on the same conditions this would be far more ideal than having to use Assume in every test. Also if this can be used on a class level rather than the method level it will be even more ideal. junit-ext is not available on Maven Central :-( I would prefer it 'cuz this helps to run the test conditionally at run time. It suits where a number of unit test are going to run and the requirement is to run the unit tests on particular checker. I really amazed to see that junit-ext is not available on maven repository. How would we get avail this in maven project.  The JUnit way is to do this at runtime is org.junit.Assume.  @Before public void beforeMethod() { org.junit.Assume.assumeTrue(someCondition()); // rest of setup. } You can do it in a @Before method or in the test itself but not in an @After method. If you do it in the test itself your @Before method will get run. An assumption failure causes the test to be ignored. Edit: To compare with the @RunIf annotation from junit-ext their sample code would look like this: @Test public void calculateTotalSalary() { assumeThat(Database.connect() is(notNull())); //test code below. } Not to mention that it is much easier to capture and and use the connection from the Database.connect() method this way. @notnoop that isn't my observation at all. They are ignored. The IDEA test runner reports them that way and a look at the JUnit source code shows that it reports the test as ignored. To quote: ""In the future this may change and a failed assumption may lead to the test being ignored."" It in fact changed as of 4.5 I believe. The current javadoc says: ""The default JUnit runner treats tests with failing assumptions as ignored. Custom runners may behave differently."" http://github.com/KentBeck/junit/blob/7aac4b19d359285041ccb51d575235339a1a8be0/src/main/java/org/junit/Assume.java Thanks! I didn't catch that in the 4.5 release notes! Thanks! Thanks that's exactly what I'm looking for. The semantics of `Assume` sound like exactly what I'm trying to do here so even if a runner doesn't treat it as `@Ignore` I trust it will be handled appropriately. Eclipse 3.6 with Junit 4.8.1 reports false Assumptions as a passing test. Same with ant 1.8.1. @fijaaron Regarding ANT this is a known limitation of its XML format and since so many tools rely on this format changing it is a big deal so it won't happen so fast. Regarding eclipse since IDEA does it I have no idea why eclipse hasn't caught up. Regarding the ANT functionality see here: https://issues.apache.org/bugzilla/show_bug.cgi?id=43969 Note that if you are using maven's surefire plugin with JUnit in this fashion you need to use surefire 2.7.2 or greater to get tests halted because of Assume to show up as Skipped rather than success. That Eclipse reports failed assumptions as passing is a bug: https://bugs.eclipse.org/bugs/show_bug.cgi?id=359944 If you have an After method though it appears the After method still runs but it doesnt look like Assume can be used in an After method. Is there anyway to prevent both the before and after methods from running? @Yishai I set up a simple test where I put Assume.assumeTrue(false) in the before method but the after method still runs. It sounds like that is the opposite of what you expected... @JeffStorey the after method only runs if the assume is in the method itself not in before. That makes sense - if there was a before there would be an after. You can gain more fine grained control using a TestRule. http://kentbeck.github.com/junit/javadoc/latest/org/junit/rules/TestRule.html Thanks I never really thought about using Assume in a beforeClass method. I'll give that a shot. And I'll look into ClassRule as well. Thanks. @JeffStorey then you are looking for a couple of things. One is the `@BeforeClass` annotation where you can have your assumption fail there which will skip the whole class. Another is `@ClassRule` (for the fine grained control but over the whole class one time). @JeffStorey I set up a test as well and it worked as I described or at least I thought it did. I tried again and you are correct. I guess TestRule is the way to go then. @Yishai thanks. I'm not sure if TestRule will work in this case though. Trying to find a way to basically ignore the whole test class if the assumption is false without annotating every method. I could always write a custom runner if needed to process some annotation. That is AWESOME! I'm going to use this method to separate my smoke tests with both eclipse and maven. Sweet."
2,A,"How do i write Junit4 tests without Spring transactional test support? I would like to test transaction rollbacks in my application service. As a result i do not want to use spring's AbstractTransactionalJUnit4SpringContextTests with the @Transactional annotation as that wraps my test method in a transaction. I know spring also offers AbstractJUnit4SpringContextTests for tests without transactions. However i need to have some transactions to save data into my database and also query data for assertions after running the service under test. How can i write a Junit 4 spring transactional test without the default transaction test management? The spring docs should cover this in their testing chapter What you might want is to configure your test without the default TransactionalTestExecutionListener like this @RunWith(SpringJUnit4ClassRunner.class) @ContextConfiguration @TestExecutionListeners({DependencyInjectionTestExecutionListener.classDirtiesContextTestExecutionListener.class}) public class SimpleTest { @Test public void testMethod() { // execute test logic... } } I'm sorry I didn't quite read your original question completely. So you actually need a Transaction in the test. In that case creating it programatically would probably work I think you need the JPATransactionManager for that. Then again maybe you could do what you need to do declaratively by controlling the propagation behaviour. Maybe if you could provide an example test of what you need to do... Paul would i then use the EntityManager to create transactions programatically when i need to use them?  Here is the answer to your question ; @ContextConfiguration(value = ""/applicationContext.xml"") public class JPASpringTest extends AbstractJUnit4SpringContextTests { @PersistenceContext(unitName=""jpadenemelocal"") EntityManager entityManager; @Autowired protected PlatformTransactionManager transactionManager; @Test public void testInsertRolManyToMany() { TransactionStatus status = transactionManager.getTransaction(null); // your code transactionManager.commit(status); } }"
3,A,"Show grails test results in Netbeans IDE does anybody know a possibility to show the Unit-Test results of a grails project in the ""Test Result""-Window of the netbeans IDE? The test results are saved in the project folder as JUnit XML Files. It is in the target/test-reports/html/index.html from project window. Just right click on it and choose view. I know that :-) But I'm looking for the direct integration like the one for Java-Projects where you can browse the results in the Testresult window. Seems that there is no other solution for the current version of netbeans  It does not look like there is any such integration like there is for e.g. Ruby. For Java projects the IDE does not wait for XML files to be written to a build directory; it listens for special events in the Ant <junit> task and reports them immediately. I do not think much work is being done on the Groovy support generally but perhaps someone could write a plugin which just waits for TEST-*.xml to appear in some build directory and displays them in Test Results. This would require using the org.netbeans.modules.gsf.testrunner API (currently not published for public use). Such a plugin could be handy not just for Grails users. nice idea. Dont know if i'm able to do this but maybe it worth a try"
4,A,How can I run all JUnit tests in one package @ NetBeans? I have like trillion test packages with bazillion tests and I want to run just some of packages. Now I must run whole project (some tests takes long to complete) or I need to run every single file manually. How is possible to run just some packages in NetBeans ? I can't find this option ... If you use JUnit 4 then try ClasspathSuite and its regex filters.  It's probably not what you want but the NetBeans help topic Running a JUnit Test says: If you want to run a subset of the project's tests or run the tests in a specific order you can create test suites that specify the tests to run as part of that suite. After creating a test suite you run the suite in the same way you run a single test class. Creating a test suite is covered in the topic Creating a JUnit Test. yep I knew that only solution so far is writing suite but I am actually pretty surprised (or I don't understand how is that not possible) that such an great IDE doesn't offer this feature :/ @Xorty: Yes although you can run individual tests in NetBeans I don't see any other way to run a subset. It is a little easier to run selected tests in Eclipse. I use tons of Maven and I am not giving up NetBeans there ... (nothing again Eclipse it's brilliant)
5,A,"How do I configure JUnit's Source in Eclipse? I am using Eclipse Galileo for Java EE and I want to configure JUnit to show me the source code when I try to navigate to its methods. I've tried attaching source to the JUnit library but the library definition is not editable. I cannot even find where to configure the JUnit library in the preferences. When I open the Add Library window and choose JUnit I see a dialog where I can choose the JUnit version but it shows that Source Location is ""not found"". How can I configure Eclipse to find JUnit's source? I downloaded the Eclipse SDK and checked the differences and I finally got it to work. Download this JAR into your eclipse/plugins directory. Edit the file source.info in your eclipse/configuration/org.eclipse.equinox.source directory and add the following line: org.junit4.source4.5.0.v20090423plugins/org.junit4.source_4.5.0.v20090423.jar-1false Open the file artifacts.xml in your eclipse directory and add the following fragment: <artifact classifier='osgi.bundle' id='org.junit4.source' version='4.5.0.v20090423'> <properties size='2'> <property name='artifact.size' value='128389'/> <property name='download.size' value='128389'/> </properties> </artifact> If Eclipse is already open you'll need to restart it for the changes to be detected. Note: For Eclipse 3.6 (Helios) you should use the updated JAR(s). See the comments by @Supressingfire and @Milo. Note: on Eclipse 3.6(Helios) step 3 (artifacts.xml) is not necessary. Tested on Ubuntu Eclipse 3.6: Version: Helios Service Release 2 Build id: 20110218-0911 Thank you for this feedback very interesting. +1 You could select your own answer as the official one if you want (no reputation gain in this gain though) Nice answer. Can you update it for the Helios/3.6 release? I believe the new URL is ftp://ftp.osuosl.org/pub/eclipse/eclipse/updates/3.6/R-3.6-201006080911/plugins/org.junit.source_4.8.1.v4_8_1_v20100427-1100.jar and the version would presumably be 4.8.1.v4_8_1_v20100427-1100 I haven't downloaded Eclipse 3.6 yet so I just referenced your comment for now. I might update it later if I have time. Just want to confirm that this solution works on 3.6 service release 1. I don't know whether it was necessary but I also added the the jar for 3.8.2 source code as I use Junit 3 launcher. Used the following two jars: ftp://ftp.osuosl.org/pub/eclipse/eclipse/updates/3.6/R-3.6.1-201009090800/plugins/org.junit.source_3.8.2.v3_8_2_v20100427-1100.jar ftp://ftp.osuosl.org/pub/eclipse/eclipse/updates/3.6/R-3.6.1-201009090800/plugins/org.junit.source_4.8.1.v4_8_1_v20100427-1100.jar  As mentioned in this thread if you have downloaded the SDK version of Galileo yu have the sources of the main plugins. For JUnit this would be:  <pathTo>\eclipse-SDK-3.5-win32-x86_64\eclipse\plugins\org.junit4.source_4.5.0.v20090423.jar You can try to add that as a source file in the Source tab of a JUnit launcher configuration and see if that solves your issue when you are debugging your JUnit test and are stepping through JUnit native methods. (Note: I have the x64 version of eclipse Galileo but I believe the file is the same for the x32 or for other platforms) Thanks for the reply but I don't have the Eclipse SDK. However I have found a way to do it without downloading the whole SDK. Please check my solution.  @Hosam Aly answer also works in Eclipse 4.3.1: The jar to download is here The text to append to eclipse\configuration\org.eclipse.equinox.source is org.junit.source4.11.0.v201303080030plugins/org.junit.source_4.11.0.v201303080030.jar-1false I did not need to change artifacts.xml"
6,A,"Our project contains 2600 class files - where and how should we start writing junit tests? Our project contains 2600 class files and we have decided to start using automated tests. We know we have should have started this 2599 class files ago but how and where should large projects start to write tests? Pick a random class and just go? What's important to know? Are there any good tools to use? Actually you should have started 2600 classes ago. Write the unit tests first. That's only for TDD and not everyone wants to do that. Write a unit test before you change something and for every bug you encounter. In other words test the functionality you are currently working on. Otherwise it is going to take a lot of time and effort to write tests for all classes. +1 for _every bug you encounter_ Write a test case that demonstrates the bug then do the fix then see that the test case passes.  Don't try unit tests first. Do system tests (end-to-end-tests) that cover large areas of code. Write unit tests for all new code. This way you stabilize the old code with your system regression tests. As more and more new code comes in the fraction of code without unit tests begin to fade away. Writing unit tests for old code without the system tests in place will likly break the code and will be to much work to be justified as the code is not written with testability in mind. The other possibility when retrofitting old code with unit tests is that you write the unit tests to pass (since the system already ""works"") and end up validating incorrect behaviour. @Mark Peters: IMHO that's fine in a huge system there are always somebody relying on the incorrect behavior. By writing the unittest so it passes the incorrect behavior when you correct the incorrect behavior the unittest might warn you that the change may affect someone else's code (and then it's design decision whether to break the backward compatibility or not). That's a good point Lie. You can defer figuring out what's ""right"" and what's ""wrong"" until a change needs to be made. Best to flag those types of tests though since unit tests are generally supposed to *specify* correct behaviour not just protect against functional changes. +1 for mentioning the agony of _the code is not written with testability in mind_ Whether one TDDs or not the tests really need to be written more or less in parallel with the code.  Oh and one more thing - having an insufficient number of unit tests is far better than having none. Add a few at a time if that's all you can do. Don't give up.  Other answers have given useful advice but I miss a clear articulation of the underlying principle: strive to maximize the benefit from your efforts. Covering a large legacy codebase with unit tests to a significant extent takes a lot of time and effort. You want to maximize the outcome of your effort from the start. This not only gives valuable feedback early on but helps convincing / keeping up the support of both management and fellow developers that the effort is worth it. So start with the easiest way to test the broadest functionality which is typically system/integration tests identify the critical core functionality of the system and focus on this identify the fastest changing/most unstable part(s) of the system and focus on these. +1 for _strive..._ Pragmatism is good.  You may find Michael Feathers' book Working Effectively with Legacy Code useful. yes this is a great book  You might find this book relevant and interesting. The author explains how to do exactly what you ask for here. http://my.safaribooksonline.com/0131177052  Start writing tests for each bug that is filed (Write the test watch it fail fix the bug test again). Also test new features first (they are more likely to have errors). It will be slow in the beginning but as your test infrastructure grows it will become easier. If you are using java 5 or higher use junit 4. Learn about the difference of unit tests integration tests and acceptance tests. Also have a look at mocking.  You're fairly dorked now but write tests that bolster the most critical code you have. For example if you have code that allows functionality based upon users' rights then that's a biggy - test that. The routine that camelcases a name and writes it to a log file? Not so much. ""If this code broke how much would it suck"" is a good litmus test. ""Our internal maintenance screens would look bad on IE6"" is one answer. ""We'd send 10000000 emails to each of our customers"" is another answer. Which classes would you test first hehe."
7,A,"How can i use JUnit in Servlet and JSP? I am writing a web application which should be tested with JUnit framework. So please suggest me how we can use JUnit in Jsp and servlet and also how to generate test case reports using Ant?? Thanks in advance Why cant we use Cactus? I have heard about that and what it differs from other test cases? Duplication of: http://stackoverflow.com/questions/1398423/how-to-unit-test-logic-in-jsp/1398460 ? Yes cactus is an good option.. it is mainly for Integration testing and can also satisfy the Unit testing. For details u just try this site http://jakarta.apache.org/cactus Cactus is retired is there an alternative?  For servlets I use the spring framework mock classes - there are mock request response servlet context etc. You do not need to use the spring framework in your application to use them. Regarding your second question i think what you are looking for is the junitreport Ant task. Here is a sample (taken from here): <target name=""junit"" description=""Runs the unit tests"" depends=""jar""> <delete dir=""${junit.out.dir.xml}""/> <mkdir dir=""${junit.out.dir.xml}""/> <junit printsummary=""yes"" haltonfailure=""no""> <classpath refid=""classpath.test""/> <formatter type=""xml""/> <batchtest fork=""yes"" todir=""${junit.out.dir.xml}""> <fileset dir=""${src.dir}"" includes=""**/*Test.java""/> </batchtest> </junit> </target> <target name=""junitreport"" description=""Create a report for the rest result""> <mkdir dir=""${junit.out.dir.html}""/> <junitreport todir=""${junit.out.dir.html}""> <fileset dir=""${junit.out.dir.xml}""> <include name=""*.xml""/> </fileset> <report format=""frames"" todir=""${junit.out.dir.html}""/> </junitreport> </target>"
8,A,Can JUnit simulate OutOfMemoryErrors? I have a method which tries to call an in-memory image converter and if that fails then tries to do the image conversion on disk. (The in-memory image converter will try to allocate a second copy of the image so if the original is very large we might not have sufficient memory for it.) public BufferedImage convert(BufferedImage img int type) { try { return memory_converter.convert(type); } catch (OutOfMemoryError e) { // This is ok we just don't have enough free heap for the conversion. } // Try converting on disk instead. return file_converter.convert(img type); } I'd like to write unit tests for JUnit which exercise each code path but it's inconvenient to run JUnit with little enough heap to force an OutOfMemoryError. Is there some way to simulate an OutOfMemoryError within JUnit? It has occurred to me that I could make a fake subclass of BufferedImage that throws an OutOfMemoryError the first time a method called by the in-memory converter is called but then behaves normally on subsequent calls. This seems like a hack though. You should be mocking out your converter rather than using a real one. Once you do that you simply have your mocking library throw a new OOME when the convert() method is called. For example with JMock you would do this: allowing(mockConverter).convert(with(any(int.class))); will(throwException(new OutOfMemoryError()));  The handling of an OutOfMemoryError and the testing of it is very difficult. You can not test it with a mock. Depending on which place the OutOfMemoryError exception occur the effect can be very different. The problem is that the OutOfMemoryError can not be pass through to your calling code. If you want a real test then you need to allocate in a second thread memory and produce a an OutOfMemoryError. This should you repeat multiple time to see different effects. If you want only test your catch block then you can mock it. Because a OutOfMemoryError can produce a fatal error on any other thread in your application you should prevent it. That I think a better solution is to calculate the free memory. The needed memory size and call the on disk conversion before the exception occur. The problem I see with checking the amount of free heap is that finding that it's too little is no guarantee that that the allocation will fail---attempting the allocation could cause the garbage collector to free enough heap for it to succeed.  Inject a stub or mock memory_converter whose convert() method throws OutOfMemryError. It has occurred to me that I could make fake subclass of BufferedImage that throws an OutOfMemoryError the first time a method called by the in-memory converter is called but then behaves normally on subsequent calls. This seems like a hack though. Mocking frameworks are generally very powerful and should let you specify this behavior. For example JMock: http://www.jmock.org/returning.html Returning Different Values on Consecutive Calls There are two ways to return different values on different calls. The first is to define multiple expectations and return a different value from each: oneOf (anObject).doSomething(); will(returnValue(10)); oneOf (anObject).doSomething(); will(returnValue(20)); oneOf (anObject).doSomething(); will(returnValue(30)); The first invocation of doSomething will return 10 the second 20 and the third 30.  It has occurred to me that I could make fake subclass of BufferedImage that throws an OutOfMemoryError the first time a method called by the in-memory converter is called but then behaves normally on subsequent calls. This seems like a hack though. You are headed down the right path here. Mocking out objects is exactly what these types of things are beneficial for. You don't really care if the OutOfMemory error is legit you just want to make sure it is thrown/caught and the other path is executed. Mock it out and you will be good to go.
9,A,"Why can classes being unit tested with JUnit not have a main? My lecturer mentioned this before but I don't really understand why this is the case. Would anyone be able to explain ? We are writing a program to compute an array list of prime numbers and we have to use JUnit to ensure all members of this arraylist are prime. Why can I not use a main in testing this class ? Thank you very much :) Because JUnit tests are run by a framework not as a standard console application. The JUnit test runner finds the tests by reflection. See the documentation here.  Because JUnit is providing a main that calls the functions that you provide in your classes. You can still have your own main functions; they just won't get used when you run JUnit. You can use main functions to test your own classes individually but using JUnit has some advantages as described in org.life.java's answer. +1 - there is a `main` but the test runner is the running application the test classes and the classes under test are a kind of ""payload"".  You can it just wouldn't be recommended. If you write a unit test for testing it then you can use the junit test runner to run the test and to produce a report indicating whether it passed or failed. If you don't do this then you'll need to code your own report mechanism. Unit tests have the following structure normally: Create test infrastructure Execute test Validate passed Your situation has something similar and is thus a good candidate for using junit. The unit testing API's available provide you with useful utilities that you would ordinarily have to code yourself. Why don't you try both approaches and see for yourself.  See: org.junit.runner.JUnitCore.main(String...) something like that is underlying.  In unit testing you are not testing anything as a whole. A unit test must test a UNIT normally a method. So you should write the method that computes your array and use Junit to just test the method. The main method is just an entrypoint and it ""defines"" the flow of the procedure. In unit testing we don't worry on flow. We just forcus on the unit. The program flow is verified using the System/Component test not by the unit tests.  Ok these answers are for the most part too complex. I think your question is more fundamental. ANd its a very good one The answer is when you become a java developer and start writing large amount of code that get updated/fixed over time then it helps to have a separate test plug-in that will automatically run tests on your code from outside the code to check if it’s still working in the way you would expect. This means you can fix/debug different aspect of the code for whatever reason and afterwards your boss walks over and asks does the code still do what the client wanted it to do since your fix? Without complication You can answer him without complex in-main error statements which are mixed up with the normal program output (and slow down the code in non test conditions) but with a pretty green junit bar that says it all still works. You won’t see the value of this until you develop large projects and you have hundreds of tests to do. In addition junit has a number of other tricks up its sleeves..."
