603114,A,Fonts for Carbon OpenGL app on OS X I'm trying to add text rendering to a Carbon OpenGL app I'm developing for OS X. Since the aglUseFont is now deprecated I'm looking for another way to add text as well as be able to query the glyph properties (i.e. width height spacing etc) So far I've investigated CoreText and ATSUI but both without much luck. Please help me!! Thanks! You could take a look at the FreeType project: it's an open source portable font rendering engine that supports OpenType TrueType Postscript Type 1 and other formats. There are several open source integrations of FreeType with OpenGL; see for example OGLFT. Or you could just roll your own: it's not hard to make FreeType generate bitmaps in some suitable pixel format and then pass these bitmaps to glTexImage2D.  In the end I just went with good old glBitmap for my fonts. Found an apple dev sample that created rendered each character and got its pertinent info (width height offset etc.) However if I get the time to do some more work on it later I plan on using the FreeType project as was suggested above. Thanks!,c++ osx opengl fonts carbon
340185,A,"using GDAL/OGR api to read vector data (shapefile)--How? I am working on an application that involves some gis stuff. There would be some .shp files to be read and plotted onto an opengl screen. The current opengl screen is using the orthographic projection as set from glOrtho() and is already displaying a map using coordinates from a simple text file.. Now the map to be plotted is to be read from a shapefile. I have the following doubts: How to use the WGS84 projection of the .shp file(as read from the .prj file of the shapefileWKT format) into my existing glOrtho projection..is there any conversion that needs to be done? and how is it different from what the glOrtho() sets up?basically how to use this information? My application needs to be setup in such a way that i can know the exact lat/long of a point on the map.for eg. if i am hovering on X cityits correct lat/long could be fetched.I know that this can be done by using opensource utils/apis like GDAL/OGR but i am messed up as the documentation of these apis are not getting into my head. I tried to find some sample c++ progs but couldnt find one. I have already written my own logic to read the coordinates from a shapefile containing either points/polyline/polygon(using C-shapelib) and plotted over my opengl screen.I found a OGR sample code in doc to read a POINTS shapefile but none for POLYGON shapefile.And the problem is that this application has to be so dynamic that upon loading the shapefileit should correctly setup the projection of the opengl screen depending upon the projection of the .shp file being read..eg WGS84LCCEVEREST MODIFIED...etc. how to achieve this from OGR api? Kindly give your inputs on this problem.. I am really keen to make this work but im not getting the right start.. 1.Shapefile rendering is quite straight forward in OpenGL.You may require ""shapelib""a free shapefile parsing library in C(google for it).Use GL_POINTS for point shapefile GL_LINES for line shapefile and GL_LINE_LOOP for polygon shapefile.Set your bounding box coods to the Ortho. 2.What u read from .prj file is projection info.WGS84 gives u lat/long coods(Spherical). But ur display system is 2D(Rectangular).Sou need to convert 3D Spherical coods to 2D Rectangular coods(This is the meaning of Projection).Projection types are numerousdepending on the area of interest on the globe(remeber projection distorts area/shape/size of features).Projection types range from PolyconicModified EverestNADUTM etc. 3.If u simly need WGS84 then read bounding box coods of ur sh file and assign them to glOrtho.If u have any projection(eg:-UTM) then u convert ur bounding box coods into Projection coods and then assign the newly projected coods to glOrtho.For converting lat/long into any Projectionu may require projection libraries like ""Projlib"" or ""GeotransEngine"" and etc. For further clarifications u may contact me on dgplinux@ y a h o o . c o m  Please read the OGR API Tutorial where you can learn how to read vector data from sources like Shapefile. Next check the OGR Projections Tutorial where you can learn about how to use information about projection and spatial reference system read from OGR sources.  GDAL/OGR has everything you need to load a vector file then convert any coordinates. I understand your frustration with GDAL as the documentation is not the greatest. If you want a good intro to using the API look at gdalinfo.c and ogrinfo.cpp in the GDAL subversion tree. Source can be seen at https://svn.osgeo.org/gdal/trunk/gdal. If that does not help I have two basic examples that I use to parse vector info and do coordinate conversion. They are really bad but they may help get the point. Vector Loading Coordinate Conversion Finally if you are not familiar with GIS formats I would consider reading the ArcGIS introduction here under Guide Books/Map Projections. I can compete with experts despite no cartography training due to these guides. Another good source is Wikipedia. When in doubt just pick a UTM grid you want to stick with and use UTM as your coordinate system. It uses X (Easting) Y(Northing) and Z(Altitude). The only key is picking a single UTM Grid and making sure all coordinates use that as a reference. UTM is easy to test code with as there are a lot of guides online. You also can find conversion code using OGR/GDAL or other resources. Other projected coordinate systems are worthwhile and may be better but I would look at that to start with. Finally if all else fails take a look at the NGA GeoTrans. That is a great testing tool.",c++ linux opengl gdal
1009150,A,"C++/OpenGL - Rotating a rectangle For my project i needed to rotate a rectangle. I thought that would be easy but i'm getting an unpredictable behavior when running it.. Here is the code:  glPushMatrix(); glRotatef(30.0f 0.0f 0.0f 1.0f); glTranslatef(vec_vehicle_position_.x vec_vehicle_position_.y 0); glEnable(GL_TEXTURE_2D); glEnable(GL_BLEND); glBlendFunc(GL_SRC_ALPHA GL_ONE_MINUS_SRC_ALPHA); glBegin(GL_QUADS); glTexCoord2f(0.0f 0.0f); glVertex2f(0 0); glTexCoord2f(1.0f 0.0f); glVertex2f(width_sprite_ 0); glTexCoord2f(1.0f 1.0f); glVertex2f(width_sprite_ height_sprite_); glTexCoord2f(0.0f 1.0f); glVertex2f(0 height_sprite_); glEnd(); glDisable(GL_BLEND); glDisable(GL_TEXTURE_2D); glPopMatrix(); The problem with that is that my rectangle is making a translation somewhere in the window while rotating. In other words the rectangle doesn't keep the position : vec_vehicle_position_.x and vec_vehicle_position_.y. What's the problem ? Thanks To elaborate on the previous answers. Transformations in OpenGL are performed via matrix multiplication. In your example you have: M_r_ - the rotation transform M_t_ - the translation transform v - a vertex and you had applied them in the order: M_r_ * M_t_ * v Using parentheses to clarify: ( M_r_ * ( M_t_ * v ) ) We see that the vertex is transformed by the closer matrix first which is in this case the translation. It can be a bit counter intuitive because this requires you to specify the transformations in the order opposite of that which you want them applied in. But if you think of how the transforms are placed on the matrix stack it should hopefully make a bit more sense (the stack is pre-multiplied together). Hence why in order to get your desired result you needed to specify the transforms in the opposite order. Indeed :) Thanks for the update !  Make sure the rotation is applied before the translation.  Inertiatic provided a very good response. From a code perspective your transformations will happen in the reverse order they appear. In other words transforms closer to the actual drawing code will be applied first. For example: glRotate(); glTranslate(); glScale(); drawMyThing(); Will first scale your thing then translate it then rotate it. You effectively need to ""read your code backwards"" to figure out which transforms are being applied in which order. Also keep in mind what the state of these transforms is when you push and pop the model-view stack.  You need to flip the order of your transformations: glRotatef(30.0f 0.0f 0.0f 1.0f); glTranslatef(vec_vehicle_position_.x vec_vehicle_position_.y 0); becomes glTranslatef(vec_vehicle_position_.x vec_vehicle_position_.y 0); glRotatef(30.0f 0.0f 0.0f 1.0f); Thanks a lot it works !",c++ opengl rotation
1272120,A,What are the error messages for breaking the GLSL shader instruction limits? We're a small dev team working with some GLSL that may be too large for older graphics cards to compile. We want to display a sensible error message to the user (rather than just dump the info log or output a generic 'this shader didn't work' type of message) when this happens based on the type of error. The question is ATI and nVidia have different conventions for these error messages and the only way I've found to decide what type of error the shader had is to parse the error string generated by glGetShaderInfoLog. Given that is there a listing somewhere or does anyone know what the error output for both ATI and nVidia cards looks like? Or is there a better way to detect when the instruction limit has been exceeded? Even if you know what the error messages look like now nVidia and ATI are under no obligation to keep them the same in the next version(s) of their drivers. They basically can't be relied on for anything except debugging purposes. I would look and see if the vendor extensions might be able to provide you with more specific diagnostic information. http://petewarden.com/notes/archives/2005/06/fragment_progra_3.html did the trick.,c++ opengl glsl
1218876,A,"Problem with using OpenGL's VBO I just tried to render the first redbook example ( the white Quad ) by using VBOs. It works fine with immediate mode and vertex arrays. But when using VBOs the screen stays black. I think i must have missed something important. init: unsigned int bufIds[2]; glGenBuffers( 2 bufIds ); GLfloat vertices[] = { 0.25 0.25 0.0 0.75 0.25 0.0 0.75 0.75 0.0 0.25 0.75 0.0 }; glBindBuffer( GL_ARRAY_BUFFER bufIds[0] ); glBufferData( GL_ARRAY_BUFFER 12 vertices GL_STATIC_DRAW ); glBindBuffer( GL_ARRAY_BUFFER 0 ); glClearColor( 0 0 0 1 ); glColor3f( 1 1 1 ); glOrtho( 0.0 1.0 0.0 1.0 -1.0 1.0 ); renderloop for VBO (not working): glClear( GL_COLOR_BUFFER_BIT ); glEnableClientState( GL_VERTEX_ARRAY ); glBindBuffer( GL_ARRAY_BUFFER bufIds[0] ); glVertexPointer( 3 GL_FLOAT 0 0 ); glDrawArrays( GL_QUADS 0 12 ); glBindBuffer( GL_ARRAY_BUFFER 0 ); glDisableClientState( GL_VERTEX_ARRAY ); renderloop for vertex arrays (working): glClear( GL_COLOR_BUFFER_BIT ); glEnableClientState( GL_VERTEX_ARRAY ); glBindBuffer( GL_ARRAY_BUFFER 0 ); glVertexPointer( 3 GL_FLOAT 0 vertices ); glDrawArrays( GL_QUADS 0 12 ); glDisableClientState( GL_VERTEX_ARRAY ); argh i just figured it out by trying to read back the contents of the buffer: i need to allocate the buffer with 12 * sizeof( GLfloat ) instead of only 12 glBufferData( GL_ARRAY_BUFFER 12 * sizeof( GLfloat ) vertices GL_STATIC_DRAW ); my read back code GLfloat vertices2[12]; glBindBuffer( GL_ARRAY_BUFFER bufIds[0] ); glGetBufferSubData ( GL_ARRAY_BUFFER 0 12 * sizeof( GLfloat ) vertices2 ); glBindBuffer( GL_ARRAY_BUFFER 0 ); for ( int i = 0; i < 4; i ++ ) { LOG_DEBUG << ""point "" << i << "": "" << vertices2[ i * 3 + 0 ] << "" / "" << vertices2[ i * 3 + 1 ] << "" / "" << vertices2[ i * 3 + 2 ]; } +1 Awesome! I had exactly the same problem thank you so much!",c++ opengl vbo
640874,A,How do draw to a texture in OpenGL Now that my OpenGL application is getting larger and more complex I am noticing that it's also getting a little slow on very low-end systems such as Netbooks. In Java I am able to get around this by drawing to a BufferedImage then drawing that to the screen and updating the cached render every one in a while. How would I go about doing this in OpenGL with C++? I found a few guides but they seem to only work on newer hardware/specific Nvidia cards. Since the cached rendering operations will only be updated every once in a while i can sacrifice speed for compatability. glBegin(GL_QUADS); setColor(DARK_BLUE); glVertex2f(0 0); //TL glVertex2f(appWidth 0); //TR setColor(LIGHT_BLUE); glVertex2f(appWidth appHeight); //BR glVertex2f(0 appHeight); //BR glEnd(); This is something that I am especially concerned about. A gradient that takes up the entire screen is being re-drawn many times per second. How can I cache it to a texture then just draw that texture to increase performance? Also a trick I use in Java is to render it to a 1 X height texture then scale that to width x height to increase the performance and lower memory usage. Is there such a trick with openGL? I sincerely doubt drawing from a texture is less work than drawing a gradient. In drawing a gradient: Color is interpolated at every pixel In drawing a texture: Texture coordinate is interpolated at every pixel Color is still interpolated at every pixel Texture lookup for every pixel Multiply lookup color with current color Not that either of these are slow but drawing untextured polygons is pretty much as fast as it gets.  If you don't want to use Framebuffer Objects for compatibility reasons (but they are pretty widely available) you don't want to use the legacy (and non portable) Pbuffers either. That leaves you with the simple possibility of reading the contents of the framebuffer with glReadPixels and creating a new texture with that data using glTexImage2D. Let me add that I don't really think that in your case you are going to gain much. Drawing a texture onscreen requires at least texel access per pixel that's not really a huge saving if the alternative is just interpolating a color as you are doing now!  Consider using a display list rather than a texture. Texture reads (especially for large ones) are a good deal slower than 8 or 9 function calls. So would a display list that draws a full screen gradient be faster than just caching the result and drawing that over and over? It's something you'll want to benchmark yourself but yes I believe so. See Sorren's answer for the rationale.  Look into FBOs - framebuffer objects. It's an extension that lets you render to arbitrary rendertargets including textures. This extension should be available on most recent hardware. This is a fairly good primer on FBOs: OpenGL Frame Buffer Object 101 The whole point of the question is that he can't use FBOs because he wants the lowest possible hardware denominator.  Before doing any optimization you should make sure you fully understand the bottlenecks. You'll probably be surprised at the result.  Hey there thought I'd give you some insight in to this. There's essentially two ways to do it. Frame Buffer Objects (FBOs) for more modern hardware and the back buffer for a fall back. The article from one of the previous posters is a good article to follow on it and there's plent of tutorials on google for FBOs. In my 2d Engine (Phoenix) we decided we would go with just the back buffer method. Our class was fairly simple and you can view the header and source here: http://code.google.com/p/phoenixgl/source/browse/branches/0.3/libPhoenixGL/PhRenderTexture.h http://code.google.com/p/phoenixgl/source/browse/branches/0.3/libPhoenixGL/PhRenderTexture.cpp Hope that helps! links are dead: the branch 0.3 isn't anymore Here's a link to the equivalent file in the newer version of phoenix: https://github.com/jonparrott/PhoenixCore/blob/master/source/RenderTarget.h,c++ opengl graphics
664698,A,"How to I draw pixels as a texture to a polygon in OpenGL? In C++ OpenGL I want to draw each pixel manually (as a texture I assume) on to a simple square primitive or indeed 2 polygons forming a square. I have no idea where to start or what phrases to look for. Am I looking for texture mapping or creating textures? Most examples are to load from a file but I dont want to do that. I've tried reading my OpenGL Programming Guide book but its just a maze as I'm quite new to OpenGL. Please help. In other words you want to draw a texture without perspective? After you see the right tutorials check my post over here -> http://stackoverflow.com/questions/503816/linux-fastest-way-to-draw/504440#504440 The geometry is to be rotated transformed etc. in a 3D sense. I'm not sure what you mean ""draw without perspective""... Thanks to Reed Copsey for pointing me towards glTexImage2D. Turns out this is very simple; just pass an array of GLubyte to the glTexImage2D function (as well as all the functions needed to bind the texture etc). Haven't tried this exact snippet of code but it should work fine. The array elements represent a serial version of the rows columns and channels. int pixelIndex = 0; GLubyte pixels[400]; for (int x = 0; x < 10; x++) { for (int y = 0; y < 10; x++) { for (int channel = 0; channel < 4; channel++) { // 0 = black 255 = white pixels[pixelIndex++] = 255; } } } glTexImage2D( GL_TEXTURE_2D 0 GL_RGBA SIZE SIZE 0 GL_RGBA GL_UNSIGNED_BYTE pixels); I've read in the OpenGL book you can use a 2D array for monochrome images so I assume you could use a 3D array also.  If the square you are drawing to is 2 dimensional and not rotated you may be looking for glDrawPixels. It allows you to draw a rectangular region of pixels directly to the buffer without using any polygons.  If you are new then I would recommend starting from tutorial one on from NeHe.  Take a close look at glTexImage2D. This is the call that loads the image in OpenGL for a 2D Texture. glTexImage2D actually takes a raw pointer to the pixel data in the image. You can allocate memory yourself and set the image data directly (however you want) then call this function to pass the image to OpenGL. Once you've created the texture you can bind it to the state so that your triangles use that texture. There is nothing in OpenGL that directly requires images used as textures to be loaded from files. A good resource for textures can be found in this GameDev article.  What you are looking for is generally called ""render to texture."" http://developer.nvidia.com/object/gdc_oglrtt.html That tutorial is pretty old. I'd guess that some of those extensions aren't actually extensions in newer versions of OGL. Sorry I can't be more help. I don't work directly with graphics API's much any more and if I did I'd use D3D if I could (to avoid the extension soup and for other reasons I won't bore you with here.)  Do note that while glTexImage2D() takes a pointer to the pixels to load it does not care about any changes to that data after the call. That is the data is really loaded from the memory area you specify and OpenGL creates a copy of its own. This means that if the data changes you will need to either re-do the glTexImage2D() call or use something like glTexSubImage2D() to do a partial update. I would recommend testing and profiling to see if sub-texture updating is quick not sure how actual drivers optimize for that case.",c++ opengl textures
1122203,A,"How do I get all the shader constants (uniforms) from a ID3DXEffect? I'm creating an effect using hr = D3DXCreateEffectFromFile( g_D3D_Device shaderPath.c_str() macros NULL 0 NULL &pEffect &pBufferErrors ); I would like to get all the uniforms that this shader is using. In OpenGL I used glGetActiveUniform and glGetUniformLocation to get constant's size type name etc. Is there a D3DX9 equivalent function? Thanks! D3DXHANDLE handle = m_pEffect->GetParameterByName( NULL ""Uniform Name"" ); if ( handle != NULL ) { D3DXPARAMETER_DESC desc; if ( SUCCEEDED( m_pEffect->GetParameterDesc( handle &desc ) ) ) { // You now have pretty much all the details about the parameter there are in ""desc"". } } You can also iterate through each parameter by doing the following: UINT index = 0; while( 1 ) { D3DXHANDLE handle = m_pEffect->GetParameter( NULL index ); if ( handle == NULL ) break; // Get parameter desc as above. index++; }",c++ opengl graphics 3d directx
1824656,A,Hiding the Cursor I have a windows program with directx/opengl renderers and a custom mouse rendered as a quad. The program currently runs windowed. The problem is the standard windows mouse is overlaid ontop of my custom cursor. How do I hide it when its inside my window? Try ShowCursor(FALSE); when you init your window.,c++ windows opengl directx mouse
1919251,A,Display image in opengl I am fairly new to openGL. I have a 3d game that I have running and it seems to go fairly well. What I would like to do is display an image straight onto the screen and I am not sure the easiest way to do that. My only idea is to draw a rectangle right in front of the screen and use the image as the texture. It seems like there should be an easier way. This is for menu screens and things so if there is a better way to do that as well please let me know. I would recommend setting up OpenGL for 2D rendering via gluOrtho2d(); then load the image into a texture and as you said draw it to the screen by creating a polygon and binding the texture to it. A good example can be found here.  You've got the basic idea. The other obvious alternative is to use glDrawPixels() but I think you'll find the texture method has much better performance. If you're feeling frisky you might also take a look at Pixel Buffer Objects. Good luck!,c++ opengl
