1888870,A,numpy : How to convert an array type quickly I find the astype() method of numpy arrays not very efficient. I have an array containing 3 million of Uint8 point. Multiplying it by a 3x3 matrix takes 2 second but converting the result from uint16 to uint8 takes another second. More precisely :  print time.clock() imgarray = np.dot(imgarray M)/255 print time.clock() imgarray = imgarray.clip(0 255) print time.clock() imgarray = imgarray.astype('B') print time.clock() dot product and scaling takes 2 sec clipping takes 200 msec type conversion takes 1 sec Given the time taken by the other operations I would expect astype to be faster. Is there a faster way to do type conversion or am I wrong when guesstimating that type conversion should not be that hard ? Edit : the goal is to save the final 8 bit array to a file Why do you need to go to uint16 and back again? Is it possible to have `M` as a uint8 matrix then you don't need the conversion. the result of the dot product will exceed the uint8 range. I originally was using a float M matrix and thought going to integer would give me some improvement but this is not true. What takes all that time probably is accessing all the memory locations. Sounds hard to fix. But clipping is also accessing all memory locations yet it is fast. Hopefully clipping does not need to modify a lot of locations. Similar operation done in C don't have this memory bandwith problem so I don't buy the memory acessing problem Interesting here it takes 0.2s 0.02s and 0.01s respectively for those three operations. Sure my machine seems to be faster than yours but the astype() operation certainly doesn't take anywhere near as long as the multiplication. When you use imgarray = imgarray.astype('B') you get a copy of the array cast to the specified type. This requires extra memory allocation even though you immediately flip imgarray to point to the newly allocated array. If you use imgarray.view('uint8') then you get a view of the array. This uses the same data except that it is interpreted as uint8 instead of imgarray.dtype. (np.dot returns a uint32 array so after the np.dot imgarray is of type uint32.) The problem with using view however is that a 32-bit integer becomes viewed as 4 8-bit integers and we only care about the value in the last 8-bits. So we need to skip to every 4th 8-bit integer. We can do that with slicing: imgarray.view('uint8')[:::4] IPython's %timeit command shows there is a significant speed up doing things this way: In [37]: %timeit imgarray2 = imgarray.astype('B') 10000 loops best of 3: 107 us per loop In [39]: %timeit imgarray3 = imgarray.view('B')[:::4] 100000 loops best of 3: 3.64 us per loop Can I save this view to a file @shodanex: Yes you could use np.save(). See http://docs.scipy.org/doc/numpy-1.3.x/reference/generated/numpy.save.html @shodanex: For other format options see also http://docs.scipy.org/doc/numpy-1.3.x/reference/routines.io.html it is then implicitly architecture-dependent since which slice to use depends on endianness. @kaizer.se: Yes that's true. Do you know a nice way to make the code non-architecture-dependent?,python numpy
1825857,A,"How much of NumPy and SciPy is in C? Python newbie here. Are parts of NumPy and/or SciPy programmed in C/C++? And how does the overhead of calling C from Python compare to the overhead of calling C from Java and/or C#? I'm just wondering if Python is a better option than Java or C# for scientific apps. If I look at the shootouts Python loses by a huge margin. But I guess this is because they don't use 3rd-party libraries in those benchmarks. The shootout python code (e.g. http://shootout.alioth.debian.org/u32/benchmark.php?test=regexdna&lang=python&id=1) does not use numpy/scipy. Don't forget about Fortran. Python plays nicely with Fortran too @~unutbu It's kind-of puzzling that you would expect the regex-dna program to use numpy. If you look closer you'll find an ""interesting alternative"" Python program that does use numpy http://shootout.alioth.debian.org/u32/benchmark.php?test=spectralnorm&lang=python&id=2 There is a better comparison here (not a benchmark but shows ways of speeding up Python). NumPy is mostly written in C. The main advantage of Python is that there are a number of ways of very easily extending your code with C (ctypes swigf2py) / C++ (boost.python weave.inline weave.blitz) / Fortran (f2py) - or even just by adding type annotations to Python so it can be processed to C (cython). I don't think there are many things comparably easy for C# or Java - at least that so seemlessly handle passing numerical arrays of different types (although I guess proponents would argue since they don't have the performance penalty of Python there is less need to).  A lot of it is written in C or fortran. You can re-write the hot loops in C (or use one of the gazillion ways to speed python up boost/weave is my favorite) but does it really matter? Your scientific app will be run once. The rest is just debugging and development and those can be much quicker on Python. ""Your scientific app will be run once. The rest is just debugging and development and those can be much quicker on Python."" -- Normally I'd agree. But this app could run for days or even weeks so cutting back just a little bit on processing time will save a lot of real time. It will be run more than once. really - you should jus ttry it: use Python Numeric from a Python interactuive console to create some matricesand make some operatins with them ""live"". -- It gives you an ease of use and flexibility that goes unsurpassed in other tools - which sppeds up any development as new ideas and usage patterns can be tried right away. The SciPy interactive prompt is oftenly used as an alternative to MatLab and other expensive (and somehow limited) scientific tools.  I would question any benchmark which doesn't show the source for each implementation (or did I miss something)? It's entirely possible that either or both of those solutions are coded badly which would result in an unfair appraisal of either or both language's performance. [Edit] Oops now I see the source. As others have pointed out though it's not using the NumPy/SciPy libraries so those benchmarks are not going to help you make a decision. I believe the vast majority of NumPy and SciPy is written in C and wrapped in Python for ease of use. It probably depends what you're doing in any of those languages as to how much overhead there is for a particular application. I've used Python for data processing and analysis for a couple of years now so I would say it's certainly fit for purpose. What are you trying to achieve at the end of the day? If you want a fast way to develop readable code Python is an excellent option and certainly fast enough for a first stab at whatever it is you're trying to solve. Why not have a bash at each for a small subset of your problem and benchmark the results in terms of development time and run time? Then you can make an objective decision based on some relevant data ...or at least that's what I'd do :-) The source code is available by navigating to a specific program. Scroll down to the bottom and click on one of the ""Python CPython"" links. An example: http://shootout.alioth.debian.org/u32/benchmark.php?test=mandelbrot&lang=python&id=5 +1 for now. After downloading the NumPy source code I can confirm it is mostly C wrapped in Python. By ""for now"" I mean it's an excellent answer I'll accept it if no-one produces a good comparison of different costs for C interop in Python Java and C#. Also I'll follow your advice and prototype a part of the app in all 3 languages. ""or did I miss something"" Put your [Edit] at the top where everyone will read your mistake. Out of curiosity did you look at more than that one page you were referred to?  Most of NumPy is in C but a large portion of the C code is ""boilerplate"" to handle all the dirty details of the Python/C interface. I think the ratio C vs. Python is around 50/50 ATM for NumPy. I am not too familiar with vm-based low-level details but I believe the interface cost would be higher because of the restrictions put on the jvm and the .clr. One of the reason why numpy is often faster than similar environments is the memory representation and how arrays are shared/passed between functions. Whereas most environments (Matlab and R as well I believe) use Copy-On-Write to pass arrays between functions NumPy use references. But doing so in e.g. the JVM would be hard (because of restrictions on how to use pointer etc...). It is doable (an early port of NumPy for Jython exists) but I don't know how they solve this issue. Maybe C++/Cli would make this easier but I have zero experience with that environment. @DavidCournapeaud passing an array from C# to a native dll is as easy as passing a pointer. In fact no copy (like for Java) of the array is made. The array _is_ passed as (pinned) reference with very little overhead.  It always depends on your own capability to handle the langue so the language is able to generate fast code. Out of my experience numpy is several times slower then good .NET implementations. And I expect JAVA to be similar fast. Their optimizing JIT compilers have improved significantly over the years and produce very efficient instructions. numpy on the other hand comes with a syntax wich is easier to use for those which are attuned to scripting languages. But if it comes to application development those advantages often turn to obstacles and you will yearn for typesafety and enterprise IDEs. Also the syntactic gap is already closing with C#. A growing number of scientific libraries exist for Java and .NET.Personally I tend towards C# bacause it provides better syntax for multidimensional arrays and somehow feels more 'modern'. But of course this is only my personal experience.",python performance numpy scipy scientific-computing
1791791,A,"Stacking numpy recarrays without losing their recarrayness Suppose I make two recarrays with the same dtype and stack them: >>> import numpy as np >>> dt = [('foo' int) ('bar' float)] >>> a = np.empty(2 dtype=dt).view(np.recarray) >>> b = np.empty(3 dtype=dt).view(np.recarray) >>> c = np.hstack((ab)) Although a and b are recarrays c is not: >>> c.foo Traceback (most recent call last): File ""<stdin>"" line 1 in <module> AttributeError: 'numpy.ndarray' object has no attribute 'foo' >>> d = c.view(np.recarray) >>> d.foo array([ 0 111050731618561 0 7718048 8246760947200437872]) I can obviously turn it into a recarray again as shown with d above but that is inconvenient. Is there a reason why stacking two recarrays does not produce another recarray? Incidentally you can also use: c = np.concatenate((ab)) or c = np.r_[a b] ( Source: this mailing list message ) They don't preserve the recarrayness either.  Alternatively there are some helper utilities in numpy.lib.recfunctions which I stumbled across here. This module has functions for both merging and stacking recarrays: from numpy.lib.recfunctions import stack_arrays c = stack_arrays((a b) asrecarray=True usemask=False) c.foo >>> array([ 140239282560000 4376479720 -4611686018427387904 4358733828 4365061216]) If one wants to add extra columns to a recarray this can be done using merge_arrays: import numpy as np from numpy.lib.recfunctions import merge_arrays dt1 = [('foo' int) ('bar' float)] dt2 = [('foobar' int) ('barfoo' float)] aa = np.empty(6 dtype=dt1).view(np.recarray) bb = np.empty(6 dtype=dt2).view(np.recarray) cc = merge_arrays((aa bb) asrecarray=True flatten=True) type(cc) >>> numpy.core.records.recarray (Although not an answer to the question I'm posting the latter example as a reference)  I don't know. Most likely it's a bug/feature that's never been implemented. numpy.hstack is basically a wrapper around a function in numpy.core.fromnumeric. Numeric is one of the two predecessors of numpy. Most functions in numpy have a convention to output the same type as the input by calling the method __array_wrap__ of the input on the output and the resulting output is should have the same data but ""wrapped"" in the new class. Perhaps the concept of ""wrapping"" was not in numeric andnever got added to this function. You can use this technique to make a smarter stacking function def hstack2(arrays) : return arrays[0].__array_wrap__(numpy.hstack(arrays)) This works for both recarrays and regular arrays >>> f = hstack2((ab)) >>> type(f) <class 'numpy.core.records.recarray'> >>> f.foo array([ 140633760262784 111050731618561 140633760262800 7536928 8391166428122670177]) >>> x = numpy.random.rand(3) >>> y = numpy.random.rand(2) >>> z = hstack2((xy)) >>> type(z) <type 'numpy.ndarray'> I'm not sure what you're planning but you might want to ask on the numpy mailing list is there's a better way than using the documented but double-underscored method and what their reasoning is for not doing the wrapping themselves.",python numpy recarray
1929973,A,"PyTables problem - different results when iterating over subset of table I am new to PyTables and am looking at using it to process data generated from an agent-based modeling simulation and stored in HDF5. I'm working with a 39 MB test file and am experiencing some strangeness. Here's the layout of the table:  /example/agt_coords (Table(2000000)) '' description := { ""agent"": Int32Col(shape=() dflt=0 pos=0) ""x"": Float64Col(shape=() dflt=0.0 pos=1) ""y"": Float64Col(shape=() dflt=0.0 pos=2)} byteorder := 'little' chunkshape := (20000) Here's how I'm accessing it in Python: from tables import * >>> h5file = openFile(""alternate_hose_test.h5"" ""a"") h5file.root.example.agt_coords /example/agt_coords (Table(2000000)) '' description := { ""agent"": Int32Col(shape=() dflt=0 pos=0) ""x"": Float64Col(shape=() dflt=0.0 pos=1) ""y"": Float64Col(shape=() dflt=0.0 pos=2)} byteorder := 'little' chunkshape := (20000) >>> coords = h5file.root.example.agt_coords Now here's where things get weird. [x for x in coords[1:100] if x['agent'] == 1] [(1 25.0 78.0) (1 25.0 78.0)] >>> [x for x in coords if x['agent'] == 1] [(1000000 25.0 78.0) (1000000 25.0 78.0)] >>> [x for x in coords.iterrows() if x['agent'] == 1] [(1000000 25.0 78.0) (1000000 25.0 78.0)] >>> [x['agent'] for x in coords[1:100] if x['agent'] == 1] [1 1] >>> [x['agent'] for x in coords if x['agent'] == 1] [1 1] I don't understand why the values are screwed up when I iterate over the whole table but not when I take a small subset of the whole set of rows. I'm sure this is an error in how I'm using the library so any help in this matter would be extremely appreciated. This is a very common point of confusion when iterating over Table object When you iterate over a Table the type of item you get is not the data at the item but an accessor to the table at the current row. So with [x for x in coords if x['agent'] == 1] you create a list of row accessors that all point to the ""current"" row of the table the last row. But when you do [x[""agent""] for x in coords if x['agent'] == 1] you use the accessor as you build the list. The solution to get all the data you need as you build the list by using the accessor on each iteration. There are two options [x[:] for x in coords if x['agent'] == 1] or [x.fetch_all_fields() for x in coords if x['agent'] == 1] The former builds a list of tuples. The latter returns a NumPy void object. IIRC the second is faster but the former might make more sense for you purposes. Here's a good explanation from the PyTables developer. In future releases printing a row accessor object may not simply show the data but state that it's a row accessor object. Thank you for the very detailed explanation of the unexpected behavior. I really wish that the tutorial (e.g. http://www.pytables.org/moin/HintsForSQLUsers  http://www.pytables.org/docs/manual/ch03.html (see 3.1.6) made note of what you explained",python numpy pytables
1236695,A,"Is 'for x in array' always result in sorted x? [Python/NumPy] For arrays and lists in Python and Numpy are the following lines equivalent: itemlist = [] for j in range(len(myarray)): item = myarray[j] itemlist.append(item) and: itemlist = [] for item in myarray: itemlist.append(item) I'm interested in the order of itemlist. In a few examples that I have tried they are identical but is it guaranteed? For example I know that the foreach statement in C# doesn't guarantee order and that I should be careful with it. Oops yes I did mean to throw in a range() Did you mean: for j in range(len(myarray)): ? Yes it's entirely guaranteed. for item in myarray (where myarray is a sequence which includes numpy's arrays builtin lists Python's array.arrays etc etc) is in fact equivalent in Python to: _aux = 0 while _aux < len(myarray): item = myarray[_aux] ...etc... for some phantom variable _aux;-). Btw both of your constructs are also equivalent to itemlist = list(myarray) Thanks! Yeah I wasnt really trying to convert an array to a list just exploring the order.  It is guaranteed for lists. I think the more relevant Python parallel to your C# example would be to iterate over the keys in a dictionary which is NOT guaranteed to be in any order. # Always prints 0-9 in order a_list = [0123456789] for x in a_list: print x # May or may not print 0-9 in order. Implementation dependent. a_dict = {'0':0'1':1'2':2'3':3'4':4'5':5'6':6'7':7'8':8'9':9} for x in a_dict: print x The for <element> in <iterable> structure only worries that the iterable supplies a next() function which returns something. There is no general guarantee that these elements get returned in any order over the domain of the for..in statement; lists are a special case. Thanks for highlighting that arrays have a notion of order that it is implemented via the next() function. The for ... in ... structure takes advantage of next() and so data with an intrinsic order (arrays) implements next() differently than data without an intrinsic order (such as dictionaries.)  Yes the Python Language Reference guarantees this (emphasis is mine):  for_stmt ::= ""for"" target_list ""in"" expression_list "":"" suite [""else"" "":"" suite] ""The suite is then executed once for each item provided by the iterator in the order of ascending indices.""",python arrays list numpy
1800187,A,replace values in an array as a replacement value for another within an operation with arrays or how to search within an array and replace a value by another for example: array ([[NaN 1. 1. 1. 1. 1. 1.] [1. NaN 1. 1. 1. 1. 1.] [1. 1. NaN 1. 1. 1. 1.] [1. 1. 1. NaN 1. 1. 1.] [1. 1. 1. 1. NaN 1. 1.] [1. 1. 1. 1. 1. NaN 1.] [1. 1. 1. 1. 1. 1. NaN]]) where it can replace NaN by 0. thanks for any response these days there is the special function: a = numpy.nan_to_num(a) Just saved my bacon while doing in Inverse Filter. [image-processing] But this will involve a temporary variable with same type and shape as ```a``` it will matter on large matrices.  You could do this: import numpy as np x=np.array([[np.NaN 1. 1. 1. 1. 1. 1.][1. np.NaN 1. 1. 1. 1. 1.][1. 1. np.NaN 1. 1. 1. 1.] [1. 1. 1. np.NaN 1. 1. 1.] [1. 1. 1. 1. np.NaN 1. 1.][1. 1. 1. 1. 1. np.NaN 1.] [1. 1. 1. 1. 1. 1. np.NaN]]) x[np.isnan(x)]=0 np.isnan(x) returns a boolean array which is True wherever x is NaN. x[ boolean_array ] = 0 employs fancy indexing to assign the value 0 wherever the boolean array is True. For a great introduction to fancy indexing and much more see also the numpybook. NameError: name 'x' is not defined not work @ricardo: Let x be your numpy array. hi excellent response thanks,python numpy
1727669,A,"Contruct 3d array in numpy from exist 2d array during preparing data for numpy calculate i curious about way to contruct myarray.shape => (21818) from d1.shape => (1818) d2.shape => (1818) i try to use numpy command hstack([[d1][d2]]) but it looks not work!! hstack and vstack do no change the number of dimensions of the arrays: they merely put them ""side by side"". Thus combining 2-dimensional arrays creates a new 2-dimensional array (not a 3D one!). You can do what Daniel suggested. You can alternatively convert your arrays to 3D arrays before stacking them by adding a new dimension to each array: d3 = vstack([ d1[newaxis...] d2[newaxis...] ]) # shape = (2 18 18) In fact d1[newaxis...].shape == (1 18 18) and you can stack both 3D arrays directly and get the new 3D array (d3) that you wanted. :) thank EOL  now i 'll know more about vstackhstack  Just doing d3 = array([d1d2]) seems to work for me: >>> from numpy import array >>> # ... create d1 and d2 ... >>> d1.shape (1818) >>> d2.shape (1818) >>> d3 = array([d1 d2]) >>> d3.shape (2 18 18) oh its work thank Daniel :)",python numpy
442218,A,How do I use a 2-d boolean array to select from a 1-d array on a per-row basis in numpy? Let me illustrate this question with an example: import numpy matrix = numpy.identity(5 dtype=bool) #Using identity as a convenient way to create an array with the invariant that there will only be one True value per row the solution should apply to any array with this invariant base = numpy.arange(5305) #This could be any 1-d array provided its length is the same as the length of axis=1 of matrix from above result = numpy.array([ base[line] for line in matrix ]) result now holds the desired result but I'm sure there is a numpy-specific method for doing this that avoids the explicit iteration. What is it? Here is another ugly way of doing it: n.apply_along_axis(base.__getitem__ 0 matrix).reshape((51))  If I understand your question correctly you can simply use matrix multiplication: result = numpy.dot(matrix base) If the result must have the same shape as in your example just add a reshape: result = numpy.dot(matrix base).reshape((51)) If the matrix is not symmetric be careful about the order in dot.  My try: numpy.sum(matrix * base axis=1),python numpy
877479,A,"What's the simplest way to extend a numpy array in 2 dimensions? I have a 2d array that looks like this: XX xx What's the most efficient way to add an extra row and column: xxy xxy yyy For bonus points I'd like to also be able to knock out single rows and columns so for example in the matrix below I'd like to be able to knock out all of the a's leaving only the x's - specifically I'm trying to delete the nth row and the nth column at the same time - and I want to be able to do this as quickly as possible: xxaxx xxaxx aaaaa xxaxx xxaxx The shortest in terms of lines of code i can think of is for the first question. >>> import numpy as np >>> p = np.array([[12][34]]) >>> p = np.append(p [[56]] 0) >>> p = np.append(p [[7][8][9]]1) >>> p array([[1 2 7] [3 4 8] [5 6 9]]) And the for the second question  p = np.array(range(20)) >>> p.shape = (45) >>> p array([[ 0 1 2 3 4] [ 5 6 7 8 9] [10 11 12 13 14] [15 16 17 18 19]]) >>> n = 2 >>> p = np.append(p[:n]p[n+1:]0) >>> p = np.append(p[...:n]p[...n+1:]1) >>> p array([[ 0 1 3 4] [ 5 6 8 9] [15 16 18 19]])  Answer to the first question: Use numpy.append. http://docs.scipy.org/doc/numpy/reference/generated/numpy.append.html#numpy.append Answer to the second question: Use numpy.delete http://docs.scipy.org/doc/numpy/reference/generated/numpy.delete.html  maybe you need this. >>> x = np.array([1122]) >>> y = np.array([1876]) >>> z = np.array([135]) >>> np.concatenate((xyz)) array([11 22 18 7 6 1 3 5])  Another elegant solution to the first question may be the insert command: p = np.array([[12][34]]) p = np.insert(p 2 values=0 axis=1) # insert values before column 2 Leads to: array([[1 2 0] [3 4 0]]) insert may be slower than append but allows you to fill the whole row/column with one value easily. As for the second question delete has been suggested before: p = np.delete(p 2 axis=1) Which restores the original array again: array([[1 2] [3 4]])  A useful alternative answer to the first question using the examples from tomeedee’s answer would be to use numpy’s vstack and column_stack methods: Given a matrix p >>> import numpy as np >>> p = np.array([ [12]  [34] ]) an augmented matrix can be generated by: >>> p = np.vstack( [ p  [5  6] ] ) >>> p = np.column_stack( [ p  [ 7  8  9 ] ] ) >>> p array([[1 2 7] [3 4 8] [5 6 9]]) These methods may be convenient in practice than np.append() as they allow 1D arrays to be appended to a matrix without any modification in contrast to the following scenario: >>> p = np.array([ [ 1  2 ]  [ 3  4 ]  [ 5  6 ] ] ) >>> p = np.append( p  [ 7  8  9 ]  1 ) Traceback (most recent call last): File ""<stdin>"" line 1 in <module> File ""/usr/lib/python2.6/dist-packages/numpy/lib/function_base.py"" line 3234 in append return concatenate((arr values) axis=axis) ValueError: arrays must have same number of dimensions In answer to the second question a nice way to remove rows and columns is to use logical array indexing as follows: Given a matrix p >>> p = np.arange( 20 ).reshape( ( 4  5 ) ) suppose we want to remove row 1 and column 2: >>> r  c = 1  2 >>> p = p [ np.arange( p.shape[0] ) != r  : ] >>> p = p [ :  np.arange( p.shape[1] ) != c ] >>> p array([[ 0 1 3 4] [10 11 13 14] [15 16 18 19]]) Note - for reformed Matlab users - if you wanted to do these in a one-liner you need to index twice: >>> p = np.arange( 20 ).reshape( ( 4  5 ) ) >>> p = p [ np.arange( p.shape[0] ) != r  : ] [ :  np.arange( p.shape[1] ) != c ] This technique can also be extended to remove sets of rows and columns so if we wanted to remove rows 0 & 2 and columns 1 2 & 3 we could use numpy's setdiff1d function to generate the desired logical index: >>> p = np.arange( 20 ).reshape( ( 4  5 ) ) >>> r = [ 0  2 ] >>> c = [ 1  2  3 ] >>> p = p [ np.setdiff1d( np.arange( p.shape[0] ) r )  : ] >>> p = p [ :  np.setdiff1d( np.arange( p.shape[1] )  c ) ] >>> p array([[ 5 9] [15 19]])  I find it much easier to ""extend"" via assigning in a bigger matrix. E.g. import numpy as np p = np.array([[12] [34]]) g = np.array(range(20)) g.shape = (45) g[0:2 0:2] = p Here are the arrays: p  array([[1 2] [3 4]]) g: array([[ 0 1 2 3 4] [ 5 6 7 8 9] [10 11 12 13 14] [15 16 17 18 19]]) and the resulting g after assignment:  array([[ 1 2 2 3 4] [ 3 4 7 8 9] [10 11 12 13 14] [15 16 17 18 19]])",python arrays math numpy
1518779,A,"How to install numpy and scipy on Windows XP I have a problem installing Numpy and Scipy from http://www.scipy.org/Installing%5FSciPy/Windows I went to download page and downloaded .exe files for Python26. I have Python26 on my machine. After installation I tried >>> import nympy scipy Traceback (most recent call last): File ""<stdin>"" line 1 in <module> ImportError: No module named nympy >>> How to proceed? try with numpy instead of nympy My bad Thanks!!",python numpy scipy
